Name,Season,IP,K/9,BB/9,HR/9,BABIP,ERA,WAR,Predicted ERA,2019 ERA
Jacob deGrom,2018,217.0,11.16,1.91,0.41,0.281,1.7,9.0,2.28,2.43
Max Scherzer,2018,220.2,12.24,2.08,0.94,0.265,2.53,7.5,2.62,2.92
Justin Verlander,2018,214.0,12.2,1.56,1.18,0.272,2.52,6.6,2.91,2.58
Gerrit Cole,2018,200.1,12.4,2.88,0.85,0.28600000000000003,2.88,6.0,3.01,2.5
Patrick Corbin,2018,200.0,11.07,2.16,0.68,0.302,3.15,5.9,3.01,3.25
Trevor Bauer,2018,175.1,11.34,2.93,0.46,0.297,2.21,5.8,2.85,4.48
Corey Kluber,2018,215.0,9.29,1.42,1.05,0.276,2.89,5.5,3.22,
Aaron Nola,2018,212.1,9.49,2.46,0.72,0.251,2.37,5.4,2.65,3.87
Luis Severino,2018,191.1,10.35,2.16,0.89,0.314,3.39,5.4,3.63,
Carlos Carrasco,2018,192.0,10.83,2.02,0.98,0.315,3.38,5.2,3.64,
Blake Snell,2018,180.2,11.01,3.19,0.8,0.24100000000000002,1.89,4.8,2.63,
Miles Mikolas,2018,200.2,6.55,1.3,0.72,0.27899999999999997,2.83,4.2,3.22,4.16
Mike Clevinger,2018,200.0,9.32,3.02,0.95,0.28,3.02,4.2,3.62,
Zack Wheeler,2018,182.1,8.84,2.71,0.69,0.27899999999999997,3.31,4.2,3.24,3.96
German Marquez,2018,196.0,10.56,2.62,1.1,0.311,3.77,4.1,3.95,4.76
Kyle Freeland,2018,202.1,7.7,3.11,0.76,0.285,2.85,4.1,3.72,
Jameson Taillon,2018,191.0,8.43,2.17,0.94,0.298,3.2,3.9,3.77,
Mike Foltynewicz,2018,183.0,9.93,3.34,0.84,0.251,2.85,3.8,3.04,
Kyle Hendricks,2018,199.0,7.28,1.99,0.99,0.281,3.44,3.5,3.72,3.46
Marco Gonzales,2018,166.2,7.83,1.73,0.92,0.319,4.0,3.4,4.07,3.99
Dallas Keuchel,2018,204.2,6.73,2.55,0.79,0.3,3.74,3.3,3.95,
Jose Berrios,2018,192.1,9.45,2.85,1.17,0.27,3.84,3.1,3.7,3.68
J.A. Happ,2018,177.2,9.78,2.58,1.37,0.272,3.65,3.0,3.91,
Charlie Morton,2018,167.0,10.83,3.45,0.97,0.28300000000000003,3.13,2.9,3.58,3.05
Zack Greinke,2018,207.2,8.62,1.86,1.21,0.272,3.21,2.8,3.58,2.93
Andrew Heaney,2018,180.0,9.0,2.25,1.35,0.294,4.15,2.8,4.23,
Nick Pivetta,2018,164.0,10.32,2.8,1.32,0.326,4.77,2.8,4.63,
Trevor Williams,2018,170.2,6.64,2.9,0.79,0.261,3.11,2.7,3.57,
Kyle Gibson,2018,196.2,8.19,3.62,1.05,0.285,3.62,2.6,4.18,
Jake Odorizzi,2018,164.1,8.87,3.83,1.1,0.29,4.49,2.6,4.35,
Jon Gray,2018,172.1,9.56,2.72,1.41,0.322,5.12,2.5,4.79,
Rick Porcello,2018,191.1,8.94,2.26,1.27,0.285,4.28,2.4,3.95,5.52
David Price,2018,176.0,9.05,2.56,1.28,0.27399999999999997,3.58,2.4,3.92,
Zack Godley,2018,178.1,9.34,4.09,0.81,0.324,4.74,2.4,4.37,
Jhoulys Chacin,2018,192.2,7.29,3.32,0.84,0.25,3.5,2.4,3.43,
Kevin Gausman,2018,183.2,7.25,2.45,1.27,0.299,3.92,2.4,4.55,
Reynaldo Lopez,2018,188.2,7.2,3.58,1.19,0.26,3.91,2.3,4.2,5.38
Derek Holland,2018,171.1,8.88,3.52,1.0,0.28800000000000003,3.57,2.2,4.04,
Cole Hamels,2018,190.2,8.87,3.07,1.37,0.29100000000000004,3.78,2.2,4.45,
Mike Leake,2018,185.2,5.77,1.65,1.11,0.306,4.36,2.2,4.42,4.29
Gio Gonzalez,2018,171.0,7.79,4.21,0.89,0.301,4.21,2.2,4.49,
Tanner Roark,2018,180.1,7.29,2.5,1.2,0.29600000000000004,4.34,2.2,4.41,4.35
Matthew Boyd,2018,170.1,8.4,2.69,1.43,0.258,4.39,2.1,4.07,4.56
Luis Castillo,2018,169.2,8.75,2.6,1.49,0.282,4.3,2.1,4.42,3.4
Jon Lester,2018,181.2,7.38,3.17,1.19,0.29,3.32,2.0,4.49,4.46
Jake Arrieta,2018,172.2,7.19,2.97,1.09,0.287,3.96,1.9,4.29,
Sean Newcomb,2018,164.0,8.78,4.45,0.99,0.273,3.9,1.9,4.12,
Tyler Anderson,2018,176.0,8.39,3.02,1.53,0.281,4.55,1.9,4.64,
Jose Quintana,2018,174.1,8.16,3.51,1.29,0.282,4.03,1.7,4.49,4.68
Jose Urena,2018,174.0,6.72,2.64,0.98,0.272,3.98,1.7,3.87,
Jakob Junis,2018,177.0,8.34,2.19,1.63,0.298,4.37,1.4,4.77,5.24
Mike Fiers,2018,172.0,7.27,1.94,1.67,0.26899999999999996,3.56,1.4,4.53,3.9
Ivan Nova,2018,161.0,6.37,1.96,1.45,0.28800000000000003,4.19,1.3,4.68,4.72
James Shields,2018,204.2,6.77,3.43,1.5,0.262,4.53,1.2,4.65,
Dylan Bundy,2018,171.2,9.65,2.83,2.15,0.316,5.45,1.0,5.77,
Julio Teheran,2018,175.2,8.3,4.3,1.33,0.217,3.94,0.7,3.77,3.81
Lucas Giolito,2018,173.1,6.49,4.67,1.4,0.268,6.13,0.1,5.06,3.41
